896035193861046274	Apnicis tas karstums. Varētu tak sākt beidzot lietus līt.	NEG
896035227893628929	Armands Puče: Ozoliņš ir ceļā uz trenera amatu https://t.co/U2rD28e9Ux	NEU
896035245572710400	@Nepareizais Vai https://t.co/gXxdYl2U31., Dr.oec. @IngunaGulbe ir izanalizējusi Lietuvas pieredzi un kādas sekas ir radījis Lidl?	NEU
896035289793261568	Vairākās vietās Latvijā aizliegts vai nav ieteicams peldēties https://t.co/UhGn2JXzfI https://t.co/H8lZ6Ai5M8	NEU
896035424354873345	M​erkele iebilst jebkāda spēka pielietojumam Ziemeļkorejas jautājumā https://t.co/UuxCsHb3EH https://t.co/G4o7sGhGF3	NEU
896035484769677314	@Kaspars_Zn @rdsvc Oi - ja man būtu velo - es droši vien aizbrauktu neceļos. :)	POS
896035498275241984	. @rdsvc - kā jūs pamatosiet Emīla Jakrina melus, ka ielu remontos izmantojat bruģi bez fāzēm? @nilsusakovs https://t.co/VlMUQKuGDI	NEG
896035501546897408	Ķekavas novadā par mēru ievēlē Viktoriju Bairi no JKP https://t.co/YIPWVHpf9T https://t.co/JeOJzFIodH	NEU
896035503564361728	Mums Jūs arī.. :) https://t.co/OYUgrp1U2L	POS
896035611278180353	Es gribu.. Dziesma laba taču tas ko es gribētu nekad netaps ✌️	POS
896035612532277248	Kaut nu tas karstums ātrā beigtos😑😒	NEG
896035700478554112	@Skepse @Zalgauckis Tad tur būs pilns ar kebabnīcām..	NEG
896035704253370368	11. augustā plkst. 21.30 Kino Placī animācijas filma “Urfins Džīss un viņa koka zaldāti” https://t.co/l6UNUkuFWo https://t.co/mNxCvhcfcq	NEU
896035744275451905	@GirtsS @klavsse Protams, ka relatīvs. Bet principā par to vajadzētu sodīt tik un tā. Turklāt tas arī rāda citiem p… https://t.co/r6q3Ywlso7	NEG
896035775824965632	Kaut nu tas karstums ātrāk beigtos😑😒	NEG
896035796922314752	@Pabriks Apvienot,lai attīstītu,vai izdevīgāk pārdotu kopumā,pa daļām? ITK nozare mūsdienās ir stratēģisks valsts a… https://t.co/01tUaiuKfu	NEU
896036049310277632	Tablo labi, žēl tikai, ka to LIELĀKO daļu VISU LAIKU aizņem melns laukums ar @PVilciens logotipu... https://t.co/pde6pkndaV	NEG
896036132386996224	@pusnaktssovs varbūt noder: https://t.co/BEWtiyXKOx	NEU
896036144500101121	@GirtsS @klavsse Jā, sakārtotā infrastruktūrā pārkāpumu būtu mazāk. Tomēr arī braukšanas kultūra mums ir šausmīga.… https://t.co/N6ydcP0hqR	NEG
896036381520052231	Zinu, ka nevaru judgot latviešus, kas ar latviešiem runā angliski, im probably the worst of them, bet kāds points izlikties par ārzemnieku?!	NEU
896036521064714240	Kādreiz bija Blaumanis,brāļi Kaudzītes,Rainis..,kas aprakstīja laikmeta griežus.Tagad " oligarhu sarunas" rada inte… https://t.co/ymR4X1yQzp	NEU
896036593085145089	Vakara pelde un tūlīt sākšos skatīties dokumentālo filmu par Ņujorku :)) Pēc tam redzēsu vai Jums ari ieteikt noskatities vai nē :D	POS
896036604732723202	lieliska peldvieta Ķīpsalā.  tik vajadzētu slēdzamus skapīšus, kur ielikt telefonus un maciņus. @RigasDome  ?	POS
896036784760598528	Par pensionāru varu. https://t.co/7cILlQ1hDt	NEU
896036837139120133	LBS uz spēli ielūguši daudz leģendu un Šneps katru sagaida personīgi. Gan Uļu, gan Jāni Zeltiņu, gan A.Krauliņu u.c.  Respect!	POS
896036844709851136	@suncfunsungejs nesaprotu par ko tu runā, jo tas strādā	NEU
896036890322681857	Absolūtā kategorija no Baltijas čempionāta ar kreiso roku, 31 dalībnieks. Pavisam traki!!! Big Red Sun Baltic... https://t.co/rZRgNx0QJd	NEU
896036950427275265	Beigās spēlējot bez vārtsarga, neatspēlējamies un ar 2:4 piekāpjamies Čehijas U19 izlasei. Abi vārti Kaspara Lisovs… https://t.co/DrhAuWNjb1	NEU
896037074452832257	PPG Indy Car World Series vajadzībām būvētais Ferrari Mondial T(1989) ar I.D.E.A. virsbūves dizainu #PaceCar https://t.co/UE7Dl10A7i	NEU
896037150705278976	nē nopietni, JA KĀDS redz to puisi kaut kur ikšķilē lūdzu dodiet man ziņu. man vajag viņu . P.S. viņam tētim ir melns mētelis. un brilles.	NEU
896037152919875586	parbīdīju mēbeles. daudz. jauna darba vieta. es pat teiktu work station. tikai negribās visu likt atpakaļ vietās pffffffff	POS
896037206053322753	Tā lūk... :D	POS
896037568789217280	Patiesa tīra darbība ir iespējama tikai tad, ja prāts ir tīrs. @prataspeles @improvizacijas https://t.co/1mrIxPi6HN	NEU
896037611256590336	Arēnā skan LV brīvvalsts hiti: gan Detlefs, gan Pienvedēji. Laba atmosfēra! Basketbols ir savās mājās!	POS
896037649760366594	Izrādās helikopteri arī redzami flightradarā. https://t.co/xTvKi8cyQf	NEU
896037730366435328	Pēdējā rindkopa. Sanāk, ja sabiedrībai nav izpratne, tai var barot sūdus. https://t.co/fia3TsYR7o	NEG
896037812142821377	Atzīmēja Man patīk galerijā:"Kuldīga.11.08.2017." https://t.co/mJzoXJPwGR	POS
896038053537619968	Salātu un uzkodu idejas 126 https://t.co/xfkEWBMhFK	NEU
896038058566569984	Kur slēpjas tā vilcienu maģija? Kāpēc man šķiet, ka cilvēkiem, kas tos gaida uz perona, ir vairāk stāstu kā citiem?	NEU
896038221343318016	Braucu klausīties džezu, bet dabūju dievīgu bezē kūku, trauslu un gaisīgu. (@ Straupes Zirgu Pasts) https://t.co/eBgKai0crB	POS
896038247679262720	Kā jums liekas, vai šāds lietu pasniegšanas veids ieinteresē? Mani, piemēram, ļoti aizrauj šī puiša pieeja! https://t.co/Hi5akShJdE	POS
896038254016856064	Starpnieks,  tāpat kā likvidators, savu paņems https://t.co/c3PbksFozK	NEU
896038369326768128	Man patika @YouTube videoklips https://t.co/dWY5xHBkmT Ar atgriešanos Fermer :D.	POS
896038436649545729	Atvaļinājuma laikā varu bez grūtībām pamosties pl. 7.00, bet darba dienās ap pl. 8.00 pat dažreiz grūti izlīst no gultas. Hmm...	POS
896038502932066306	Bērns nometnē. Mammas pieredze par pirmo reizi https://t.co/EeuBjN5KrS	NEU
896038504450412545	Septembrī notiks dažādi pasākumi par godu Kaujām pie mazās Juglas https://t.co/dUm5RVFWvz https://t.co/ytn1wsmKl3	NEU
896038505637265409	Uzvari vismaz 5€ kombo likmi uz Premjerlīgas 1.kārtas mačiem, iekļaujot 3 spēles (1X2) likmes, un saņem 10€ bonusu!… https://t.co/yLySceZmOh	NEU
896038521022099456	Jaunajā Mazda CX-5 esam apkopojuši dizaineru ieteikumus, lai šo automobili varētu dēvēt par luksusa klases auto.... https://t.co/NtjD7NUzHE	NEU
896038590349705216	LV izlase iesildās kreklos ar uzrakstu "Turies BONI!"	POS
896038657152430081	Katrs aizsargājas ka var. Šī iespējams būs prasība no pārvadājumu apdrošinātājiem :D https://t.co/W6Kus6eGnf	NEU
896038680439263233	Pretī Rūpniecības ielai tiešām top kaut kas līdzīgs šauriem celiņiem bez pazeminājumiem, bet pretī Vīlandes ielai n… https://t.co/X9PkCRFcCp	NEU
896038758486872064	Es domāju, ka jaunie #airbaltic galamērķi vedīs arī uz #Valensija! Kā domā Tu? Uzzini jau 15. augustā! https://t.co/iOmxCQzNRC	NEU
896038798638886912	Īsumā par katru zodiaka zīmi - vai tu šiem faktiem piekrīti? | https://t.co/CGrfFALPmS https://t.co/g2KiCmOj4c	NEU
896038811423174656	Atzīstos, nekad neesmu lasījusi T. Mansu. Vectēvam tik daudz viņa grāmatiņu, vecākā no 1909. gada vāciski vecajā dr… https://t.co/sNHQS2JMZd	NEU
896038823892631552	Nometnes dalībnieki laimīgi, skolotājas arī! 🤗 Izdevusies nedēļa kopā ar "LIdomas". 💙✔️✌️🔝… https://t.co/AvhOMfOkIz	POS
896038873813442564	Redzot sabiedrības stresu par nodokļu nemaksāšanu, skaidrs, ka sabiedrība iet pareizā virzienā. Kad tādā ies nodokļu izlietojuma plānotāji?	NEG
896038961646358528	@Prusis Idioti, kuri citus uzskata par idiotiem  Tik talu esam aizdzivojusies ar totalu bezatbildibu un korupciju t… https://t.co/seulgjD2uq	NEG
896039027773775872	Semīrs zaudē savu pārinieku un draugu! Kā viņš tiks galā ar šo smago triecienu?#Kobra https://t.co/or9knR2TYF https://t.co/EcDT8dUq8x	POS
896039132333584386	Mans draugs – Nenopietns līķis / Swiss Army Man (2016) https://t.co/NI7A56m6W3	NEU
896039148120944640	Šodien pie mums ciemos mūsu pirmkursnieki. Pre-Sējiens 2017! https://t.co/pdsfwwdxEZ	POS
896039187429961728	Varbūt vajadzēja atveidot latviski, iekavās saglabājot oriģinālrakstību, kā to dara,citējot citu valstu autorus. Iz… https://t.co/vvoQ7ymr6F	NEU
896039327649734658	Tiesa Lietuvā nosaka apcietinājumu Krievijas pilsonim saistībā ar narkotiku kontrabandu  https://t.co/iCTo04wKUh	NEU
896039473472995330	STOP XHHDD https://t.co/blToCzZg0e	NEU
896039728897773569	RT Omes bode  - Veikals - BALTS. MEŽĢĪŅU AUSKARI AR KRISTĀLIEM; https://t.co/SnATgO4OMe	NEU
896039761567264770	"Atšķirībā no agrākās prakses mēģināts aptvert nodokļus kā vienotu sistēmu, un tas ir solis pareizā virzienā."… https://t.co/5adSnCxbh0	POS
896039779091066881	Izskatās, ka Londonā vēlas samazināt velosipēdistu skaitu :D https://t.co/GCxM1j2FT3	POS
896039781838278659	Liels karstums ir dzīvniekiem bīstams! Lūdzu izlasi un ievēro https://t.co/RvEylZ85Ti Sargāsim dzīvniekus! https://t.co/JZXOZQGQae	NEU
896039866596720640	40. autobusā 3 cilvēki lasa grāmatas. 2 no viņiem - īstas, papīra. Vīrietim tā ir pat ādas vākos. Skaisti	POS
896039887253757954	Ekonomiku plānot, cenas noteikt, talonus drukāt... visu centrāli. https://t.co/Zsp1LTZ5jJ	NEU
896040085745012736	Kādam t/c Domina kāda ļoti simpatizē. #parkingā #ziedi https://t.co/oTQXeFan69	POS
896040270290186240	@ruslansbiserovs @ArvisKolmanis @Skepse Visa pasaule būs pilna ar kebabnīcām. Ja vēl būs pasaule.	NEG
896040313562812416	@RedWhiteRedLV Kas tur atgadījies?	NEU
896040335104761856	Uz kurieni pa Londonas ielām skrien kaili cilvēki, kas "maskējušies" kā tīģeri? (+FOTO) | https://t.co/iU0wxAA8Y9 https://t.co/sbOeN6n6c4	NEU
896040551212101635	🇱🇻 @basketbols izlase sākusi iesildīties pirms pārbaudes spēles ar 🇵🇱Seko teksta tiešraidei šeit 🔗… https://t.co/D8tFcYkjRX	NEU
896040576478568449	Ģimenes ārsti nav gatavi nodokļu nemaksātājiem atteikt valsts apmaksātu plānveida palīdzību https://t.co/qht0vpiRLD https://t.co/TF9JoIlCHQ	NEU
896040609118654466	@IevaSniedze Paskaties zem galda, nekur tālu jau aizmucis nebūs.	NEU
896040659974533120	Interesanti,ka Parīzē un citur māk,bet LV gadu desmitiem netiek galā ar autotirgu ! Mēs ,laikam,uz citas planētas https://t.co/MC9lm5USCe	NEG
896040689443758083	Lasi jaunāko ziņu mūsu mājaslapā Kopīgi mācīsies veidot dāvanas - https://t.co/ss2mY4gwWq https://t.co/aj2pmosfrl	NEU
896040759861948416	Ko šodien? 😂 (@ Sia Mārsnēnu Upmaļi) https://t.co/jzC2O32hUT	POS
896040771215872001	#Liepāja un #Grobiņa savienota > šodien gar A9 atklājām veloceliņu! https://t.co/YbkPS8lNsW https://t.co/ia8AwgzZAg	POS
896040789574393856	Uzņēmēji no Jēkabpils, Valmieras un Bauskas iepazīst Līvānu uzņēmējdarbības vidi https://t.co/o5sQFpQc84 https://t.co/5oDzf0Tn9u	NEU
896040801960177664	@maarrro Par tadam runam varot pa seju ar slepem dabut..., ta kadu laiku ieprieks 1 solija.. :)	NEG
896040808729726979	Rīgas vasaras skolas dalībnieki aicina uz dokumentālu īsfilmu pirmizrādi 12.aug. plkst.19:00 Gētes Institūtā Rīgā https://t.co/Ey77nIx8uZ	NEU
896040844054102017	Sadārdzinot nevar palielināt patēriņu, tikai censties pasargāties no ienākumu krituma. Cenu kāpumam iemeslus var iz… https://t.co/F30Ok8YYKm	NEU
896040939726266369	Mūsu radošās, mīļās un aktīvās " LIdomas" skolotājas! Jūs esat īpašas, paldies, par šo nedēļu,… https://t.co/MrNmEVV2qg	POS
896040940665745408	@bibaiba Bet pamatā es par to vecumu. Man tas liekas tikpat būtiski kā skaista bērnība.	NEU
896040967068762112	Latvija pret Poliju — watching Latvijas basketbola izlase	NEU
896041130911039492	Malači @LatviaBasket un ⭐️⭐️⭐️#turiesBoni	POS
896041131892461568	Atzīmēja Man patīk galerijā:"Idejas" https://t.co/jrpkiLTZZR	NEU
896041258619219969	Vēl ir. Pa €5/kg. #nakts #tirgus #zemenes https://t.co/aQn6lDQp2r	NEU
896041328131354624	ASV un Ziemeļkorejas saspīlējums: Tramps brīdina - viss ir gatavs kaujai https://t.co/uD10auW5hc https://t.co/3L3gnkU9I4	NEU
896041521618616320	‘Esmu divu bērnu māmiņa, kurai dzīvē ir pienākusi tāda situācija, ka ar bērniņiem palieku uz IELAS!’… https://t.co/ti3kp7C5b8	NEG
896041560680394753	Lasi jaunāko ziņu mūsu mājaslapā Brīvprātīgo akcijā palīdzēsim saglabāt vidi tīrāku - https://t.co/uGfy67WM97 https://t.co/TuIxlwFw0C	NEU
896041578170642432	Ecolines Akcija! Autobusu biļetes uz Tallinu, Tartu, Viļņu tikai par 7€. Sanktpēterburgu, Varšavu 17€ vienā virzien… https://t.co/Kdhj3HDt58	POS
896041605173563392	Malači @LatviaBasket un ⭐️⭐️⭐️#turiesBoni @Bonis_JB	POS
896041758127271942	es, kad uzzinu, ka cilvekiem actually ir uzlikti notifications uz maniem tweetiem https://t.co/tyXmCP4heF	POS
896041779509833728	sorix ne tomer uz talsiem un tad SESTDIEN TALSOS BUHAJAM kas neizklausas ne tuvu tik aizraujosi	POS
896042055159492611	«Psihs» draugs vai gādīgs mīļotais? Izlasi, kas šai meitenei ir jāievēro ceļojot https://t.co/6Z0uJFAxfg https://t.co/wKVe2ym8Ub	NEU
896042060414889988	«Psihs» draugs vai gādīgs mīļotais? Izlasi, kas šai meitenei ir jāievēro ceļojot https://t.co/GVfVIlLeDi https://t.co/l08MEwCCX0	NEU
896042061912297472	.@SmiltenesNovads Grundzāles pagastā no bišu stropiem nozagti 48 vaska rāmji ar medu. https://t.co/FEEZatlxvX https://t.co/Ol12PrApib	NEG
896042137552375808	Armands Puče: Ozoliņš ir ceļā uz trenera amatu - Hokeja Blogs https://t.co/yygnFNtL1E	NEU
896042231861325826	Tipisks aizejošās autoritārisma nomenklatūras pasauluzskats - komunikācija rakstiskā birokrātu valodā, likuma burts… https://t.co/F4wZwmVhS6	NEG
896042235002859520	man snapchata ir peksni paradijusies tik daudz cilveku, ka es nesaprotu kurs ir kurs un nosutu ne pa temu snapus nepareizajiem cilvekiem	NEG
896042245878579201	Labs mārketings LV basketbolam. Liekas, ka puse Rīgas sabraukusi. Pret braļukām vispār nonesīs arēnu😂	POS
896042306184335361	Aidā pret Poliju ! #baskets #turiesboni	POS
896042322189836288	Pirms ķeros pie Breaking Bad, vērtējums par True Detective. 1S 1-4E izcilas,tad mērens kritums. 2S sākās nu tā, 6E užas, bet beigas izglāba.	NEU
896042326010757122	Tā labā sajūta starp sātu un vajadzību.	POS
896042420160397313	Lasi jaunāko ziņu mūsu mājaslapā Iespēja apgūt mentora prasmes brīvprātīgajā darbā - https://t.co/ZbzQYKaKjh https://t.co/35gQL8rLGW	NEU
896042470009602049	W/Ilgvars, Kristīne. Norberta dīķī (@ Liellauki w/ @_mgg2000_) https://t.co/D6SZQfKLVp	NEU
896042582089674752	VIDEO: Tapis skaists un izzinošs video par Gulbenes novadu https://t.co/eVrEclsDeN https://t.co/MA1nI9pt51	POS
896042626729816064	Nosauc vienu dīvainu tradīciju, kas tiek ievērota Latvijā! — Ja godīgi nav ne jausmas.😂 https://t.co/It550Ap6GH	POS
896042655372767232	Uz Krk salu. Horvātija! Ir silti un saulaini! https://t.co/zcJW9eysba	POS
896042733617516545	Darbs zem noslēpuma plīvura  https://t.co/oN2fOZ7UAz	NEU
896042761031487488	Spēlētāji solidarizējoties vēl @Bonis_JB sekmīgu atveseļošanos! Pieslēdzies tiešraidei LTV7! https://t.co/GyimpikI45	NEU
896042870758625281	Šodien devāmies ekskursijā uz Skrīveru saldumiem, kur mūs ļoti viesmīlīgi un saldi sagaidīja. Mums parādīja, kā... https://t.co/5rTFLZy8o3	POS
896042914106814464	Kā tur bija - Ventspils pārtrauks līgumu, jo mazi reitingi? https://t.co/oB9aE6Q2nw	NEU
896042970797027330	Šņabis ar nosaukumu 'SOS'. Izcila izdoma. Tāpat kā apbedīšanas kantoris 'Zeme un ļaudis'.	NEU
896042988635402242	@Janis_Veide Ir cilvēki, kas neēd gaļu, jo tā jūtas labāk, un vienlaikus citus nenosoda par tās ēšanu. Turklāt zina… https://t.co/CJVIM1fvqD	NEU
896043027369734145	Tiekamies Zinātnieku naktī arī šogad! 🔬 https://t.co/KkrRsvtrRd	NEU
896043060366389248	Vienkārši vāks, mums ir nereāli dārgs sviests, nu bet šis ir tāds sviests... https://t.co/yuAO1Glite	NEG
896043178897395712	Atzīmēja Man patīk galerijā:"Mežģīnes. Kristāli. Elegance" https://t.co/bBvZ8yFqSp	POS
896043282219847680	Man, pēc darba tā slāpa, ka piedzēros! :D	POS
896043473966682112	@AgneseMargevica Burtiski tūlīt ķeros klāt. Augstās ekspektācijas gan drusku traucē.:)	NEU
896043499241570308	RT Salātu un uzkodu idejas 126; https://t.co/qzaTHpotGA	NEU
896043534473719809	Foto: Pārgalvis traucas uz Juglu, sēžot uz auto jumta https://t.co/JpAsxnyQ0W	NEU
896043542526734336	Andris Kivičs: «Vienīgā beznosacījumu mīlestība pastāv pret dzīvniekiem un bērniem» https://t.co/rPIc3AsrZD https://t.co/iov95iSg8h	NEU
896043551091511297	Lielai jubilejai Liela kūka ;-)	POS
896043622600237058	Slimākais,  ko puisis var darīt, ir teikt visiem,  ka mēs esam kopā,  ja man pat viņš nepatīk un atbildu pieklājības pēc. Ieteikumi?	NEG
896043635682279424	Orhans atklāj Džansu to, ka halvas uzņēmums nepieder viņas tēvam. Kā Džansu uzņems šīs ziņas? #IemīlētiesVēlreiz… https://t.co/BCyYYsVIIZ	NEU
896043658398617600	RT Vangas padomi veiksmei, naudai un labklājībai; https://t.co/brZiNpdjqD	NEU
896043857753907200	Es domāju, ka jaunie #airbaltic galamērķi vedīs arī uz #Bordo! Kā domā Tu? Uzzini jau 15. augustā! https://t.co/ouExE8GFJR	NEU
896043953119780864	Liverpūles favelas. Cūka jebkuru dārzu pārvērtīs dubļos https://t.co/qnZgDIbNKm	NEG
896043982073081862	2017. gada vasaras lielais ziedojums! No Svena - aprīkojums kara hospitāļa ķirurģijas nodaļai! Liels paldies! https://t.co/FfbR8SWf9v	POS
896044059105669120	@Zalgauckis @ArvisKolmanis @Skepse Pasaule būs...Tavs foloweru skaits 666 liek domāt par pasaules galu :)	NEU
896044201955274752	Vēsturisks fakts. BMX čaļi un ielu vingrotāji dejo hip hop dejas. Gribi redzēt pilnīgi jaunu radītu šovu - pievieno… https://t.co/b1pp2zkU4P	NEU
896044272490774529	Vācijas ministrei brīvdienās Itālijā uzkritis koks https://t.co/Iq9mYQdTt2	NEU
896044521716424705	Hihihihihihihi.... Kakva njuška bog te! Hihihihihihihihi.... https://t.co/uNSuGbOVp8	POS
896044540183883776	Autokrosa labākie braucēji gatavojas Čempionu krosam Brenguļos - https://t.co/ccu2O7dX0T https://t.co/bvqJ4HoGWN	NEU
896044693783552000	Par mēslošanas līdzekļu un substrātu reģistrāciju… - Latvijas Vēstnesis https://t.co/XChqMP1lo0	NEU
896044798821511169	Kāds ir stāsts aiz izlases t-krekliem?	NEU
896044977993678848	Brīdis, kad īpašu nozīmi iegūst jēdziens Lielā Kristapa balvas pasniegšana #LTV7	NEU
896045055198343170	- 43% Mezorolleris ar trīs maināmiem rullīšiem sejai, ķermenim un acīm (180/600/1200 adatas) https://t.co/hTuFskzCNz	NEU
896045180918353920	Tā arī tie audio faili neparādījās - nu tad jau @ir meloja?	NEG
896045185527947265	Edgars (~70.g., zīmēšanas skolotājs) uzaicināja uz randiņu,piebilstot, lai nesteidzos ar atbildi, jo rudenī tiksimies tik un tā. Mhm	NEU
896045188627484672	Skumji un nožēlojami. Nabaga studenti... https://t.co/RE21burwI4	NEG
896045217530490881	Kapèc Arēna nav pilna?	NEU
896045354763735040	Kamēr dāmas vēl ceļā pie manis, "testējam proporcijas" 😁😁🍸. https://t.co/poKXz8uoDM	POS
896045372476403712	Es spēlēju Biathlon Mania tieši tagad. Pievienojies un mēģini uzveikt mani! https://t.co/9A2QItyNWo	NEU
896045390323220480	Pabrauca garām divi riteņbraucēji, un dzirdēju izrāvumu no sarunas: "Pricipā, ja neko nepērk, cenas ir normālas". Gribu kontekstu :D	POS
896045463220232194	Nu Tad aiziet. #Latvija #Basketbols #Polija	POS
896045653834424320	Edgars (~70.g., zīmēšanas skolotājs) uzaicināja uz randiņu,piebilstot, lai nesteidzos ar atbildi, jo rudenī tiksimies tik un tā.Mhm	NEU
896045740987908096	Basketbola izlases korim himna ļoti labi skanēja #TrisZvaigznes	POS
896045765893795843	Sekošu tagad līdzi Latvijas IZLASES spēlei pret Poliju!	NEU
896045775779528704	🎙INTERVIJA AR GALVENO TRENERI SLAVIŠU STOJANOVIČU🎙Stojanovičs: “Futbols ir spēle, un tā ir jābauda”. Plašāk 👉… https://t.co/epXqaae9PR	NEU
896045835049254912	Olympic Taask Fors Ne Sarkaar Ko Saunpi Apni Final Report https://t.co/8LQj9XlAZ6	NEU
896045855177834496	VID piekrīt ar starpnieka palīdzību risināt konfliktu ar sludinājumu portālu "ss.lv" https://t.co/QQZhMee6Ze https://t.co/M78CphFHwu	NEU
896045886333235201	Prieks skatīties, kā mūsu basketbolīsti dzied himnu - skaļāk par Aminatu. Īstu vīru balsis!	POS
896045982386970624	Es nevaru aizmigt. Kopā ar svaigo gaisu istabā salidojuši odi ... Drausmīgi. :-( Pirmais ko darīšu no rīta ... Noindēšu viņus. :-(	NEG
896046072346181634	Turpinām svinēt piektdienu vakarus ar Ediju Mērfiju! Šovakar komēdija "Norbits" ar Ediju 3 galvenajās lomās! https://t.co/bOIReoHPEe	NEU
896046109306396673	Uzspēlēsim kamuflāžas spēli - vai spēj saredzēt, kur virtuvē paslēpies suns? Tikai 1 no 5 pamana! |… https://t.co/G3AlZcnjxa	NEU
896046130529792000	Smiltenes novadā bišu dravā nozagti 48 ar medu pilni vaska rāmji https://t.co/xrh5kRM2zE	NEU
896046291821748224	Kuru mobilo lietotni parasti izmantojat, lai sekotu ceļu noslogotībai savā maršrutā Rīgā? 🇱🇻🚗🚙🚕🐑	NEU
896046309207023616	atzīmēja Man patīk jaunumam:"Vinstons Čērčils par ārpuszemes dzīvības iespējamību" https://t.co/4kRdmiwXdj	NEU
896046360809656321	Divi mani favorīti, par ko turu īkšķus - @kporzee un @AAusejs ! Lai top!	POS
896046381235941376	Tiesa Lietuvā nosaka apcietinājumu Krievijas pilsonim par narkotiku kontrabandu  https://t.co/UynoKirLLu	NEU
896046506741874689	Spēle vēl nav sākusies, bet es jau riju asaras! #EuroBasket2017	NEG
896046597603155968	Sinoptiķi izplata brīdinājumu; rīt būs +33 grādi https://t.co/tMNoJPwLT4 https://t.co/now0JehAf8	NEU
896046818764763137	Atzīmēja Man patīk galerijā:"Idejas" https://t.co/ctHmLy3Clx	NEU
896046878046867457	@indrakempe Un vai tāda nav Liepāja? Nekad nav pretendējusi uz vieglas pilsētas statusu. Manunprāt. Tas to padara tik īstu. Vienīgo?	NEU
896047170641694722	Tikko sasniedzu visus šodienas mērķus #BirthofHipHop #GoogleDoodle 🎧 🎚️  Vai vari izdarīt to pašu? https://t.co/ZAhHm3TabY	POS
896047284001136640	Diemžēl turnīrs noslēdzies priekšlaicīgi, tomēr esam guvuši vērtīgu pieredzi un labu rūdījumu! #CzechOpen2017 https://t.co/ocEsxNJoZy	NEG
896047287188811776	Sestais cipars ir debitējis! https://t.co/oLUTWIhmlp	NEU
896047294734258177	Īpašo uzdevumu vienība / Hawaii 5-0 (1 - 7.Sezona) https://t.co/QMfBJT6AB0	NEU
896047309565288449	Stacijas laukums pārtop par augstas kultūras laukumu...vismaz uz brīdi. @ Origo https://t.co/Hl7kyJOJNM	NEU
896047313260601344	Biklums guļamistabā: pieredzes stāsti un ieteikumi neveiklības kliedēšanai https://t.co/qFFFJJRMdi	NEU
896047318763540480	Sieviete aiziet un nozūd vakarā. Meita meklē Lidiju Plauku https://t.co/c1q7kj0tTv https://t.co/3BB7sPc8dT	NEU
896047367992094727	Smejies vai nē, bet pirmā piezīme Porziņģim!!! Psc!	NEG
896047485029937152	pircēji pērk, ražotāji ražo, tirgotaji tirgo #whocares #vistas  https://t.co/4bWxuHgDvO via @apollo_lv	NEU
896047509176496128	Cik augstu jāmet strīd bumba lai KP palektos? #latisevs #porzingis #TrisZvaigznes #latvija #bb #ez	NEU
896047616726884353	Pie sīkas (@ 13.autobuss | Preču-2 - Babītes Stacija) https://t.co/khIACHDJgj	NEU
896047704807178240	Kas vainīgs, tas bailīgs.Bondars nu arī dzēš komentārus un bloķē savā politiķa Bondara FB lapā.10min laikā.nepatika,ka atgādināju par LRA	NEG
896047896172388352	RT zehra_fatima12 "RT Razia14369___: fuzūl raaz mohabbat kā sab chhupāte haiñ    maiñ jitnā rāh-e-mohabbat se haTtā jaatā huuñ  vo utne hī …	NEU
896047920197148673	Dienvidāfrikas bodibildinga čempions salauž kaklu un iet bojā, mēģinot veikt aizmugurisko kūleni gaisā. https://t.co/R0CjostLRZ	NEU
896048062556028928	I liked a @YouTube video https://t.co/nQ2KV4LJjF Pirmā Tiešraide No Telefona	NEU
896048180151951361	Cietis velosipēdists. Ar auto brauc reibumā un bez tiesībām https://t.co/2GYoXtb5sD https://t.co/HbgSc9MPs8	NEU
896048270061056000	Priekā, ir tač' piektdiena! 😋 #StudioPizza #Valmiermuiža https://t.co/Rw2IHOGHfm	POS
896048289216417792	Porziņģis apdrošināts, bet vai Arēnas grozi arī apdrošināti? Tā turpinot vēl salauzīs #KP #Šmits	POS
896048314415755266	🇮🇹 Lidojumi uz Palermo no €105 (turp-atpakaļ) + 4* viesnīca no €50 (trim naktīm, no personas) #palermo #riga… https://t.co/F2EKpLJwIw	NEU
896048378382999552	Tracis sabiedriskajā transportā! "Šī sieviete ir nelīdzsvarota, mierīga viņa ir tikai ta... https://t.co/lh9obfAAtS https://t.co/NjBvmqJCTk	NEG
896048413451718656	13.augusta triatlona sacensibu laika tiks veiktas izmainas sabiedriska transporta marsrutos, kas apkalpo Kipsalu.… https://t.co/s6jcYJZNn1	NEU
896048414961618944	Atzīmēja Man patīk galerijā:"Atklāts "Mišu" Medus muzejs" https://t.co/0z7nVnsP5n	NEU
896048486898163712	Divu 5klasnieku saruna Barona ielas laukumiņā: - Es tev varu hujakš pa jebalu! - Nelamājies, te ir bērni.	NEG
896048563746222089	Vāgneros šovakar ak jel. Citā dienā https://t.co/7um9CtzkSR	NEU
896048568762544128	Entonija sāga: 'Rockets' nesteidzas veikt maiņas darījumu ar 'Knicks' https://t.co/FS4RVFgvqN	NEU
896048577335578624	Kaimiņu valstī drošībnieki plosās ne pa jokam. Atgādiniet, kādus datus gribēja dabūt VID no ss.lv? https://t.co/HOK3qYk3EQ	NEU
896048595735986177	Durents: ar savu naudu varu darīt ko vien vēlos - https://t.co/lKEJxq5rG2 https://t.co/2eun6kKdVF	NEU
896048810656374785	Re, kā vajag! :) https://t.co/cmU7f77nYY	POS
